word,machine_translation,human_translation,machine_translation_updated
quarrellous,ìjà,ajẹmọ́jà,ajẹmọ́jà
quarrellously,ìjà,ajẹmọ́jà,ajẹmọ́jà
quarrels,ìjà,ìjà,ìjà
quarrelsome,ìjà,ajẹmọ́jà,ajẹmọ́jà
quash,ipọnju,borí,borí
queer,alaigbọran,ṣàjèjì,ṣàjèjì
quibble,riri,ṣàròyé,ṣàròyé
quibbles,jibiti,àròyé,àròyé
quitter,idorikodo,asọ̀rètínù,asọ̀rètínù
rabid,rabid,onítara,onítara
racy,racy,ajẹmẹ́yà,ajẹmẹ́yà
radical,yori,ajẹmọ́pìnlẹ̀,ajẹmọ́pìnlẹ̀
radicalization,ipilẹṣẹ,ìpilẹ̀ṣẹ̀,ìpilẹ̀ṣẹ̀
radically,yatq,ajẹmọ́pìnlẹ̀,ajẹmọ́pìnlẹ̀
radicals,awọn ipilẹṣẹ,ìpilẹ̀ṣẹ̀,ìpilẹ̀ṣẹ̀
ragged,raged,àkísà,àkísà
raging,ibinu,ìbínú,ìbínú
rail,iṣinipopada,ìsínípòpadà,ìsínípòpadà
raked,raked,ọ̀pọ̀,ọ̀pọ̀
rampage,rampage,ìwà ipá,ìwà ipá
rampant,gbilẹ,gbilẹ̀,gbilẹ̀
ramshackle,ramshackle,àìnítọ́jú,àìnítọ́jú
rancor,ibinu,ìkùnsínú,ìkùnsínú
randomly,laileto,aláìlétò,aláìlétò
rankle,ipo,ìríra,ìríra
ranted,ranted,ìbínú,ìbínú
ranting,kigbe,kígbe,kígbe
rantingly,rantingly,kígbe,kígbe
raped,ifipabanilopo,ìfipábánilòpọ̀,ìfipábánilòpọ̀
raping,ifipabanilopo,ìfipábánilòpọ̀,ìfipábánilòpọ̀
rascal,oniruru,onípáǹle,onípáǹle
rascals,awọn aṣiwere,onípáǹle,onípáǹle
rattle,ariwo,ariwo,ariwo
rattled,riru,ariwo,ariwo
rattles,rattles,ariwo,ariwo
ravage,iparun,ìparun,ìparun
raving,raving,ọ̀rọ̀ àìmọ́gbọ́nwá,ọ̀rọ̀ àìmọ́gbọ́nwá
reactionary,ifaseyin,ìfèsìpadà,ìfèsìpadà
rebellious,ọlọtẹ,ọlọ́tẹ̀,ọlọ́tẹ̀
rebuff,kọ,kọ̀,kọ̀
rebuke,bawi,báwí,báwí
recalcitrant,alaigbagbọ,aláìgbọràn,aláìgbọràn
recant,recant,kọ́rọ̀jẹ,kọ́rọ̀jẹ
recessionary,ipadasẹhin,ìpadàsẹ́yìn,ìpadàsẹ́yìn
recklessly,laibikita,àìbìkítà,àìbìkítà
recklessness,aibikita,àìbìkítà,àìbìkítà
recoil,ifaseyin,ìfàsẹ́yìn,ìfàsẹ́yìn
recourses,recourses,ìpadàsẹ́yìn,ìpadàsẹ́yìn
redundancy,apọju,àpọ̀jù,àpọ̀jù
redundant,laiṣe,kò wúlò,kò wúlò
refusal,kiko,kíkọ̀,kíkọ̀
refuses,kọ,kọ̀,kọ̀
refutation,atunse,àtúnṣe,àtúnṣe
refute,sẹ,fi nǹkan tó lòdì hàn,fi nǹkan tó lòdì hàn
refuted,kọ,fi nǹkan tó lòdì hàn,fi nǹkan tó lòdì hàn
refutes,refutes,fi nǹkan tó lòdì hàn,fi nǹkan tó lòdì hàn
refuting,ṣiṣatunkọ,fi nǹkan tó lòdì hàn,fi nǹkan tó lòdì hàn
regress,padasẹyin,padàsẹ́yìn,padàsẹ́yìn
regression,ipadasẹhin,ìpadàsẹ́yìn,ìpadàsẹ́yìn
regressive,ifaseyin,ìfàsẹ́yìn,ìfàsẹ́yìn
regreted,banuje,kábàámọ̀,kábàámọ̀
regretfully,banuje,àbámọ̀,àbámọ̀
regrettable,banuje,àbámọ̀,àbámọ̀
regrettably,banuje,àbámọ̀,àbámọ̀
rejection,ijusile,ìkọ̀sílẹ̀,ìkọ̀sílẹ̀
relapse,ifasẹyin,burú si,burú si
relentlessly,lainidi,aláìfàsẹ́yìn,aláìfàsẹ́yìn
relentlessness,relentlessness,aláìfàsẹ́yìn,aláìfàsẹ́yìn
reluctance,alaigbọran,ìlọ́ra,ìlọ́ra
reluctant,lọra,lọ́ra,lọ́ra
reluctantly,lọra,lọ́ra,lọ́ra
remorseful,ibanuje,banújẹ́,banújẹ́
remorsefully,banuje,ìbànújẹ́,ìbànújẹ́
remorseless,aibanujẹ,àìbanújẹ́,àìbanújẹ́
remorselessly,laanu,àìbanújẹ́,àìbanújẹ́
remorselessness,aibanujẹ,àìbanújẹ́,àìbanújẹ́
renounce,kọ silẹ,kọ̀ sílẹ̀,kọ̀ sílẹ̀
renunciation,renunciation,ìkọ̀sílẹ̀,ìkọ̀sílẹ̀
repel,ifesi,kọ̀,kọ̀
repetitive,atunwi,àtúnwí,àtúnwí
reprehensible,ibawi,ìdálẹ́bi,ìdálẹ́bi
reprehensibly,reprehensibly,ìdálẹ́bi,ìdálẹ́bi
reprehension,ẹgan,ìdálẹ́bi,ìdálẹ́bi
reprehensive,alariwisi,ìdálẹ́bi,ìdálẹ́bi
repress,atunse,fagbáratẹ̀mọ́lẹ̀,fagbáratẹ̀mọ́lẹ̀
repression,ifiagbaratemole,ìfagbáratẹ̀mọ́lẹ̀,ìfagbáratẹ̀mọ́lẹ̀
repressive,repressive,fífagbáratẹ̀mọ́lẹ̀,fífagbáratẹ̀mọ́lẹ̀
reprimand,ibawi,ìbáwí,ìbáwí
reproach,ẹgan,ẹ̀gàn,ẹ̀gàn
reproachful,ẹlẹgan,ẹlẹ́gàn,ẹlẹ́gàn
reprove,bawi,báwí,báwí
reprovingly,ibawi,ìbáwí,ìbáwí
repudiate,kọ,lòdì,lòdì
repudiation,ikorira,ìlòdìsí,ìlòdìsí
repugn,korira,kórìíra,kórìíra
repugnance,ìríra,ìlòdìsí,ìlòdìsí
repugnant,irira,ìríra,ìríra
repugnantly,ìríra,ìríra,ìríra
repulsing,ikorira,kórìíra,kórìíra
repulsive,ikorira,ìkórìíra,ìkórìíra
repulsively,repulsively,ìkórìíra,ìkórìíra
repulsiveness,ikorira,ìkórìíra,ìkórìíra
resent,binu,kórìíra,kórìíra
resentment,ìkóríra,ìkórìíra,ìkórìíra
resignation,ifasilẹyin,ìfisílẹ̀,ìfisílẹ̀
resistance,resistance,ìtakò,ìtakò
restlessness,isinmi,àìsinmi,àìsinmi
restrictive,ihamọ,ìhámọ́,ìhámọ́
resurgent,ajinde,àjíǹde,àjíǹde
retaliate,gbesan,gbẹ̀san,gbẹ̀san
retaliatory,igbẹsan,ìgbẹsan,ìgbẹsan
retardedness,idaduro,ìdádúró,ìdádúró
retards,retards,ìdádúró,ìdádúró
reticent,reticent,fífi èrò eni pamo,fífi èrò eni pamo
retract,fapada,dá padà,dá padà
retreated,padasehin,padà sẹ́hìn,padà sẹ́hìn
revengefully,igbẹsan,ìgbẹ̀san,ìgbẹ̀san
revert,tun pada,tún padà,tún padà
revile,ẹgan,ẹ̀gàn,ẹ̀gàn
reviled,ẹgan,ẹ̀gàn,ẹ̀gàn
revoke,fagilee,fagilé,fagilé
revolt,ṣọtẹ,ṣọ̀tẹ̀,ṣọ̀tẹ̀
revolting,sote,ṣọ̀tẹ̀,ṣọ̀tẹ̀
revoltingly,rogbodiyan,rògbòdìyàn,rògbòdìyàn
revulsion,ifilọlẹ,ìrúkèrúdò,ìrúkèrúdò
revulsive,revulsive,ìrúkèrúdò,ìrúkèrúdò
rhapsodize,rhapsodize,ìrúkèrúdò,ìrúkèrúdò
rhetoric,aroye,àròyé,àròyé
rhetorical,aroye,àròyé,àròyé
ricer,olorin,akórè ìrẹsì,akórè ìrẹsì
ridicule,ipaya,pẹ̀gàn,pẹ̀gàn
ridicules,ẹgan,ẹ̀gàn,ẹ̀gàn
ridiculously,yeye,yẹ̀yẹ́,yẹ̀yẹ́
rife,rife,ọ̀pọ̀,ọ̀pọ̀
rift,iyapa,yà,yà
rifts,ìyapa,ìyapa,ìyapa
rigid,kosemi,le,le
rigidity,gígan,ṣòro,ṣòro
rigidness,gígan,ṣòro,ṣòro
rile,rile,rírú,rírú
riled,riru,rírú,rírú
rip,ripi,ya,ya
rip-off,rip-pipa,ya kúrò,ya kúrò
ripoff,ripoff,ya kúrò,ya kúrò
ripped,ya,ya,ya
risky,eewu,ewu,ewu
rival,orogun,orogún,orogún
rivalry,orogun,orogún,orogún
roadblocks,awọn ọna opopona,àwọn odi òpópónà,àwọn odi òpópónà
rocky,apata,àpáta,àpáta
rogue,Ole,Olè,Olè
rollercoaster,rola kosita,onírúurú,onírúurú
rot,rot,kẹ̀,kẹ̀
rotten,rotten,ti kẹ̀,ti kẹ̀
rough,ti o ni inira,aláìlójú,aláìlójú
rremediable,rremediable,rremediable,rremediable
rubbish,idoti,ìdọ̀tí,ìdọ̀tí
rude,arínifín,ìrínifín,ìrínifín
rue,radu,àìdùnnú,àìdùnnú
ruffian,ruffian,àwọn ọmọ ìsọta,àwọn ọmọ ìsọta
ruffle,ruffle,wàhálà,wàhálà
ruinous,iparun,ìparun,ìparun
rumbling,ariwo,ariwo,ariwo
rumor,iró,àgbàsọ,àgbàsọ
rumors,agbasọ,àgbàsọ,àgbàsọ
rumours,agbasọ,àgbàsọ,àgbàsọ
rumple,rirọ,hunjọ,hunjọ
run-down,ko lagbara,kò lágbára,kò lágbára
runaway,sa lo,sá lo,sá lo
rupture,rupture,bẹ́,bẹ́
rust,ipata,dógùn-ún,dógùn-ún
rusts,rusts,dógùn-ún,dógùn-ún
rusty,ipata,dógùn-ún,dógùn-ún
rut,rut,ariwo ìbáṣepọ̀,ariwo ìbáṣepọ̀
ruthless,aláìláàánú,aláìláàánú,aláìláàánú
ruthlessly,laanu,àìláàánú,àìláàánú
ruthlessness,alainilaanu,àìláàánú,àìláàánú
ruts,ruts,ariwo ìbáṣepọ̀,ariwo ìbáṣepọ̀
sack,àpo,dá dúró,dá dúró
sacrificed,rubọ,rúbọ,rúbọ
sadness,ibanuje,ìbànújẹ́,ìbànújẹ́
sag,sag,sàn wálẹ̀,sàn wálẹ̀
sagged,sagged,sàn wálẹ̀,sàn wálẹ̀
sagging,sagging,sàn wálẹ̀,sàn wálẹ̀
saggy,saggy,sàn wálẹ̀,sàn wálẹ̀
sags,sags,sísànwálẹ̀,sísànwálẹ̀
salacious,oloore,olóòrún-ùn,olóòrún-ùn
sanctimonious,mimọ,mímọ,mímọ
sap,oje,oje,oje
sarcasm,ẹgàn,ẹ̀gàn,ẹ̀gàn
sarcastically,sarcastically,ẹ̀gàn,ẹ̀gàn
sardonic,sardonic,yẹpẹrẹ,yẹpẹrẹ
sardonically,sardonically,yẹpẹrẹ,yẹpẹrẹ
sass,sass,ọ̀rọ̀ ẹ̀yìn,ọ̀rọ̀ ẹ̀yìn
satirical,satirical,ẹ̀fẹ̀,ẹ̀fẹ̀
satirize,satirize,ṣẹ̀fẹ̀,ṣẹ̀fẹ̀
savage,iwa ika,aláìlajú,aláìlajú
savaged,ti bajẹ,aláìlajú,aláìlajú
savagery,iwa ika,ìwà ìkà,ìwà ìkà
savages,awọn onibajẹ,àwọn oníbàjẹ́,àwọn oníbàjẹ́
scaly,irẹjẹ,ìpẹ́pẹ́ ẹja,ìpẹ́pẹ́ ẹja
scandalize,sikandali,ìbanilọ́kànjẹ́,ìbanilọ́kànjẹ́
scandalized,scandalized,ìbanilọ́kànjẹ́,ìbanilọ́kànjẹ́
scandalously,scandalously,ìbanilọ́kànjẹ́,ìbanilọ́kànjẹ́
scandel,sikandali,olùbanilọ́kànjẹ́,olùbanilọ́kànjẹ́
scandels,scandals,olùbanilọ́kànjẹ́,olùbanilọ́kànjẹ́
scant,kekere,fọ́nká,fọ́nká
scar,aleebu,àléébù,àléébù
scarce,ṣọwọn,ṣọ̀wọ́n,ṣọ̀wọ́n
scarcely,ṣọwọn,ṣọ̀wọ́n,ṣọ̀wọ́n
scarcity,aito,àìtó,àìtó
scarier,idẹruba,ìdẹ́rùbà,ìdẹ́rùbà
scariest,idẹruba,ìdẹ́rùbà,ìdẹ́rùbà
scarily,scarily,ìdẹ́rùbà,ìdẹ́rùbà
scarred,aleebu,sẹ̀rùbà,sẹ̀rùbà
scars,awọn aleebu,àwọn àléébù,àwọn àléébù
scathing,gbigbọn,gbígbọ̀n,gbígbọ̀n
scathingly,lilu,lílù,lílù
scoff,ẹgan,ẹ̀gàn,ẹ̀gàn
scoffingly,ẹgan,ẹ̀gàn,ẹ̀gàn
scolded,ti bawi,ti báwí,ti báwí
scolding,ibawi,ìbáwí,ìbáwí
scoldingly,ẹgan,ẹ̀gàn,ẹ̀gàn
scorching,gbigbona,gbígbóná,gbígbóná
scorchingly,gbigbona,gbígbóná,gbígbóná
scornfully,ẹgan,ẹ̀gàn,ẹ̀gàn
scoundrel,ẹlẹgbin,alárìífín,alárìífín
scourge,ẹgba,ẹgba,ẹgba
scowl,scowl,lejú,lejú
scramble,ijakadi,ìjàkadì,ìjàkadì
scrambled,scrambled,ìjàkadì,ìjàkadì
scrambles,scrambles,ìjàkadì,ìjàkadì
scrambling,gbigbọn,gbígbọ̀n,gbígbọ̀n
scrap,ajeku,àjẹkù,àjẹkù
scratch,họ,họ,họ
scratched,họ,họ,họ
scratches,scratches,àpá,àpá
scratchy,scratchy,àpá,àpá
screech,screech,ẹkún,ẹkún
screw-up,dabaru-soke,dabarú,dabarú
screwed-up,dabaru-soke,dabarú,dabarú
screwy,dabaru,dabarú,dabarú
scuff,ikọlu,fi ẹsẹ̀ wọ́lẹ̀,fi ẹsẹ̀ wọ́lẹ̀
scuffs,scuffs,gbá dànù,gbá dànù
scum,ẹgbin,ẹ̀gbin,ẹ̀gbin
scummy,ẹlẹgbin,ẹlẹ́gbin,ẹlẹ́gbin
second-class,kilasi keji,kíláàsì kejì,kíláàsì kejì
second-tier,ipele keji,ìpele kejì,ìpele kejì
secretive,asiri,àṣírí,àṣírí
sedentary,sedentary,dúró sójú kan,dúró sójú kan
seedy,elegede,elégédé,elégédé
seethe,sise,ṣíṣè,ṣíṣè
seething,gbigbona,gbígbóná,gbígbóná
self-coup,ara-coup,ìdìtẹ̀ mọ́ra ẹni,ìdìtẹ̀ mọ́ra ẹni
self-criticism,ara-lodi,ìlòdì sí ara ẹni,ìlòdì sí ara ẹni
self-defeating,ara-ṣẹgun,sí ṣẹ́gun ara ẹni,sí ṣẹ́gun ara ẹni
self-destructive,ara-iparun,ìparun ara ẹni,ìparun ara ẹni
self-humiliation,itiju ara ẹni,ìtìjú ara ẹni,ìtìjú ara ẹni
self-interest,ire ara-eni,ire ara-eni,ire ara-eni
self-interested,ara-nife,nífẹ̀ẹ́ ara ẹni,nífẹ̀ẹ́ ara ẹni
self-serving,ti ara ẹni,sísin ara ẹni,sísin ara ẹni
selfinterested,selfinterested,ní nífẹ̀ẹ́ ara ẹni,ní nífẹ̀ẹ́ ara ẹni
selfishly,amotaraeninikan,ìmọ̀tara-ẹninìkan,ìmọ̀tara-ẹninìkan
semi-retarded,ologbele-retarded,ologbele-ìdádúró,ologbele-ìdádúró
senile,arugbo,arúgbó,arúgbó
sensationalize,sensationalize,àìbalẹ́ọkàn,àìbalẹ́ọkàn
senseless,aironu,àìrònú,àìrònú
senselessly,lainidi,láìnídìí,láìnídìí
seriousness,pataki,pàtàkì,pàtàkì
sermonize,waasu,wàásù,wàásù
servitude,isinru,ìsìnrú,ìsìnrú
set-up,ṣeto,ṣètò,ṣètò
setback,ifaseyin,ìfàsẹ́yìn,ìfàsẹ́yìn
setbacks,ifaseyin,ìfàsẹ́yìn,ìfàsẹ́yìn
sever,yiya,yíya,yíya
severity,idibajẹ,ìdibàjẹ́,ìdibàjẹ́
sh*t,sh*t,sh*t,sh*t
shabby,itiju,àìtọ́jú,àìtọ́jú
shadowy,ojiji,òjìji,òjìji
shady,ojiji,òjìji,òjìji
shake,gbon,gbọ̀n,gbọ̀n
shallow,aijinile,àìjinlẹ̀,àìjinlẹ̀
sham,itiju,tàn,tàn
shambles,rirun,wọ́ nilẹ̀,wọ́ nilẹ̀
shamefully,itiju,ìtìjú,ìtìjú
shamefulness,itiju,ìtìjú,ìtìjú
shameless,itiju,ìtìjú,ìtìjú
shamelessly,itiju,ìtìjú,ìtìjú
shamelessness,itiju,ìtìjú,ìtìjú
shark,eja Shaki,ẹja ṣáàkì,ẹja ṣáàkì
sharply,ndinku,yára,yára
shatter,fọ,fọ́,fọ́
shemale,obinrin,obìnrin,obìnrin
shimmer,dúdú,dídán,dídán
shimmy,shimmy,dídán,dídán
shipwreck,rì ọkọ̀,rì ọkọ̀,rì ọkọ̀
shirk,shirk,yàgò,yàgò
shirker,alagbata,ọ̀lẹ,ọ̀lẹ
shiver,gbigbọn,gbígbọ̀n,gbígbọ̀n
shockingly,iyalenu,ìyàlẹ́nu,ìyàlẹ́nu
shoddy,shoddy,ayédèrú,ayédèrú
short-lived,igba kukuru,ìgbà kúkúrú,ìgbà kúkúrú
shortchange,paṣipaarọ,pàṣípààrọ̀,pàṣípààrọ̀
shortcoming,shortcoming,àṣìṣe,àṣìṣe
shortcomings,shortcomings,àṣìṣe,àṣìṣe
shortness,kukuru,kúkúrú,kúkúrú
shortsighted,oju kukuru,ìran kúkúrú,ìran kúkúrú
shortsightedness,oju kukuru,ìran kúkúrú,ìran kúkúrú
showdown,iṣafihan,ìṣàfihàn,ìṣàfihàn
shriek,igbe,ìrora,ìrora
shrill,gbigbọn,gbígbọ́n,gbígbọ́n
shrilly,shrilly,gbọ́n,gbọ́n
shrivel,rirọ,rírọ,rírọ
shroud,bora,fi aṣọ bora,fi aṣọ bora
shrouded,ti a bo,tí a bò,tí a bò
shrug,gbon,gún èjìká,gún èjìká
shun,yago fun,yàgò fún,yàgò fún
shunned,yago fun,yàgò fún,yàgò fún
sicken,ṣàìsàn,ṣàìsàn,ṣàìsàn
sickening,aisan,àìsàn,àìsàn
sickeningly,aisan,àìsàn,àìsàn
sickly,aisan,àìsàn,àìsàn
sickness,aisan,àìsàn,àìsàn
sidetrack,oju ọna,ojú ọ̀nà,ojú ọ̀nà
sidetracked,sidetracked,ojú ọ̀nà,ojú ọ̀nà
siege,idoti,ìgbóguntì,ìgbóguntì
sillily,sillily,ìwà òmùgọ̀,ìwà òmùgọ̀
simplistic,rọrun,rọrùn,rọrùn
simplistically,simplistically,rọrùn,rọrùn
sin,ese,ẹ̀ṣẹ̀,ẹ̀ṣẹ̀
sinfully,elese,ẹlẹ́ṣẹ̀,ẹlẹ́ṣẹ̀
sinister,ẹlẹṣẹ,ẹlẹ́ṣẹ̀,ẹlẹ́ṣẹ̀
sinisterly,aiṣododo,ibi,ibi
sink,rì,rì,rì
sinking,rì,rì,rì
skeletons,egungun,egungun,egungun
skeptically,iyemeji,iyèméjì,iyèméjì
sketchy,afọwọya,àwòrán àfọwọ́yà,àwòrán àfọwọ́yà
skimpy,skimpy,aṣọ kékeré,aṣọ kékeré
skinny,tinrin,tínrín,tínrín
skittish,skittish,ní ẹ̀rù,ní ẹ̀rù
skittishly,skittishly,lọ́nà tó dẹ́rùbàni,lọ́nà tó dẹ́rùbàni
skulk,skulk,àkójọ pọ̀ àwọn kọ̀lọ̀kọ̀lọ̀,àkójọ pọ̀ àwọn kọ̀lọ̀kọ̀lọ̀
slack,ọlẹ,ṣọ̀lẹ,ṣọ̀lẹ
slander,ìbanilórúkọjẹ́,ìbanilórúkọjẹ́,ìbanilórúkọjẹ́
slanderer,abanijẹ,abanijẹ́,abanijẹ́
slanderous,abanijẹ́,abanijẹ́,abanijẹ́
slanderously,slanderously,tó banilórúkọjẹ́,tó banilórúkọjẹ́
slanders,àwọn abanijẹ́,àwọn abanijẹ́,àwọn abanijẹ́
slap,gbá,gbá,gbá
slaughter,pipa,pípa,pípa
slaughtered,pa,pa,pa
slave,ẹrú,ẹrú,ẹrú
slaves,ẹrú,àwọn ẹrú,àwọn ẹrú
sleazy,alaigbọran,ayédèrú,ayédèrú
slime,slime,rọ̀,rọ̀
slog,slog,gbá pẹ̀lú ìbínú,gbá pẹ̀lú ìbínú
slogged,slogged,gbá pẹ̀lú ìbínú,gbá pẹ̀lú ìbínú
slogging,slogging,gbá pẹ̀lú ìbínú,gbá pẹ̀lú ìbínú
slogs,slogs,gbá pẹ̀lú ìbínú,gbá pẹ̀lú ìbínú
sloooooooooooooow,sloooooooooooooow,sloooooooooooooow,sloooooooooooooow
sloooow,sloooow,sloooow,sloooow
slooow,slooow,slooow,slooow
sloow,sloow,sloow,sloow
sloppily,rọra,dàgẹ̀ẹ̀rẹ̀,dàgẹ̀ẹ̀rẹ̀
sloppy,ọlẹ,dàgẹ̀ẹ̀rẹ̀,dàgẹ̀ẹ̀rẹ̀
sloth,ọlẹ,ọ̀lẹ,ọ̀lẹ
slothful,ọlẹ,ọ̀lẹ,ọ̀lẹ
slow,lọra,lọ́ra,lọ́ra
slow-moving,lọra-gbigbe,lọ́ra-kúrò,lọ́ra-kúrò
slowed,fa fifalẹ,fi falẹ̀,fi falẹ̀
slower,Diedie,díẹ̀díẹ̀,díẹ̀díẹ̀
slowest,o lọra,o lọ́ra,o lọ́ra
slowly,laiyara,láìyára,láìyára
sloww,fa fifalẹ,fi falẹ̀,fi falẹ̀
slowww,slowww,slowww,slowww
slowwww,slowwww,slowwww,slowwww
slug,slug,ya ọ̀lẹ,ya ọ̀lẹ
slump,ṣubú,ṣubú,ṣubú
slumping,sisun,sí ṣubú,sí ṣubú
slumpping,sisun,sí ṣubú,sí ṣubú
slur,slur,àbùkù,àbùkù
sluts,awọn ẹlẹgàn,àwọn ẹlẹ́gàn,àwọn ẹlẹ́gàn
sly,arekereke,àrékérekè,àrékérekè
smack,lù,lù,lù
smallish,kekere,kékeré,kékeré
smash,fọ,fọ́,fọ́
smell,orun,òórùn,òórùn
smelled,olfato,gbọ́ òórùn,gbọ́ òórùn
smelling,olfato,tí ń rùn,tí ń rùn
smells,n run,ń rùn,ń rùn
smelly,olfato,ó ń rùn,ó ń rùn
smelt,rùn,rùn,rùn
smoke,ẹfin,èéfín,èéfín
smokescreen,iboju sisun,ìbòjú sísun,ìbòjú sísun
smolder,olofin,jó láìsí èéfín,jó láìsí èéfín
smoldering,gbígbóná,gbígbóná,gbígbóná
smother,yiya,fínpa,fínpa
smoulder,olofin,jó láìsí èéfín,jó láìsí èéfín
smouldering,gbígbóná,gbígbóná,gbígbóná
smudge,gbó,rírú èéfín,rírú èéfín
smudged,rirun,rírú èéfín,rírú èéfín
smudges,rirun,rírú èéfín,rírú èéfín
smudging,rirun,rírú èéfín,rírú èéfín
smug,rirun,ìgbéraga,ìgbéraga
smugly,rirun,jíjọ ara ẹni lójú,jíjọ ara ẹni lójú
smut,lilu,dọ̀tí,dọ̀tí
smuttier,arínifín,arínifín,arínifín
smuttiest,ti o dun julọ,tí ó dùn jùlọ,tí ó dùn jùlọ
smutty,rirọ,dọ̀tí,dọ̀tí
snag,snag,ta síta,ta síta
snagged,gbamu,ta síta,ta síta
snagging,fifẹ,ta síta,ta síta
snags,snags,ta síta,ta síta
snappish,fifẹ,ní kíákíá,ní kíákíá
snappishly,ni kiakia,ni kiakia,ni kiakia
snare,ìdẹkùn,ìdẹkùn,ìdẹkùn
snarky,ologbon,ẹ̀gàn,ẹ̀gàn
snarl,ipọnju,yímọ́,yímọ́
sneak,ajiwo,yọ́,yọ́
sneakily,sneakily,yíyọ́,yíyọ́
sneer,ẹlẹgàn,ẹlẹ́gàn,ẹlẹ́gàn
sneering,ẹgan,ẹ̀gàn,ẹ̀gàn
sneeringly,ẹgan,ẹ̀gàn,ẹ̀gàn
snob,snob,ènìyàn yẹpẹrẹ,ènìyàn yẹpẹrẹ
snobbish,ẹgbin,ẹ̀gbin,ẹ̀gbin
snobby,imukuro,ìmúkúrò,ìmúkúrò
snobish,imukuro,ìmúkúrò,ìmúkúrò
snobs,awọn apanirun,awọn ènìyàn yẹpẹrẹ,awọn ènìyàn yẹpẹrẹ
so-cal,bẹ-cal,bẹ-cal,bẹ-cal
soapy,ọṣẹ,ọṣẹ,ọṣẹ
sob,sob,ẹkún,ẹkún
sober,sober,áìmùtí para,áìmùtí para
sobering,sobering,áìmùtí para,áìmùtí para
solicitude,solicitude,ìpòrurù ọkàn,ìpòrurù ọkàn
sorely,gidigidi,àìnírètí,àìnírètí
soreness,ọgbẹ,ọgbẹ́,ọgbẹ́
sorrowfully,ibanuje,ìbànújẹ́,ìbànújẹ́
sour,ekan,ẹ̀kan,ẹ̀kan
sourly,kikorò,kíkorò,kíkorò
spade,spade,ọbẹ̀ ìkólẹ̀,ọbẹ̀ ìkólẹ̀
spank,nà,nà,nà
spendy,inawo,ìnáwó,ìnáwó
spew,gbo,yán,yán
spewed,yán,yán,yán
spewing,fifa,yíyán,yíyán
spews,awọn eeyan,àwọn ẹ̀yán,àwọn ẹ̀yán
spilling,idasonu,ìdàsọnù,ìdàsọnù
spinster,alayipo,wúńdíá,wúńdíá
spite,laibikita,ìkórìíra,ìkórìíra
spitefully,lilu,níní ìkórìíra,níní ìkórìíra
spitefulness,iwa -ika,ìkórìíra,ìkórìíra
splatter,splatter,sisọ,sisọ
split,Pin,pín,pín
splitting,yapa,yapa,yapa
spoil,Bàjẹ,bàjẹ́,bàjẹ́
spoilage,ikogun,yíya oun tó bàjẹ́,yíya oun tó bàjẹ́
spoilages,spoilages,bàjẹ́,bàjẹ́
spoiled,ti bajẹ,ti bàjẹ́,ti bàjẹ́
spoilled,ti bajẹ,ti bàjẹ́,ti bàjẹ́
spoils,ikogun,ìkógun,ìkógun
spook,spook,ẹ̀rù,ẹ̀rù
spookier,alakikanju,akíkanjú,akíkanjú
spookiest,ti o dara julọ,ní ẹ̀rù jùlọ,ní ẹ̀rù jùlọ
spookily,laiyara,ní ẹ̀rù,ní ẹ̀rù
spooky,ẹlẹgbin,ẹlẹ́rù,ẹlẹ́rù
spoon-fed,sibi-je,rán lọ́wọ́,rán lọ́wọ́
spoon-feed,sibi-kikọ,rán lọ́wọ́,rán lọ́wọ́
spoonfed,spoonfed,rán lọ́wọ́,rán lọ́wọ́
sporadic,lẹẹkọọkan,lẹ́ẹ̀kọ̀ọ̀kan,lẹ́ẹ̀kọ̀ọ̀kan
spotty,abawọn,àbàwọ́n,àbàwọ́n
spurious,ẹlẹtàn,ẹlẹ́tàn,ẹlẹ́tàn
spurn,ẹgan,ẹ̀gàn,ẹ̀gàn
sputter,sputter,tu,tu
squabble,ìgbìyànjú,ìjà,ìjà
squabbling,ìgbìyànjú,ìjà,ìjà
squander,ṣagbe,ìnákúnà-án,ìnákúnà-án
squash,Elegede,ọtí,ọtí
squeak,kigbe,kigbe,kigbe
squeaks,ariwo,hu,hu
squeaky,ariwo,hu,hu
squeal,ariwo,ariwo,ariwo
squealing,ariwo,ariwo,ariwo
squeals,squeals,ariwo,ariwo
squirm,gbon,lọ́ bí ejò,lọ́ bí ejò
stagnant,duro,dúró,dúró
stagnate,duro,dúró,dúró
stagnation,ipofo,àìtẹ́síwájù,àìtẹ́síwájù
staid,staid,déédéé,déédéé
stain,idoti,ìdọ̀tí,ìdọ̀tí
stains,awọn abawọn,àwọn àbàwọ́n,àwọn àbàwọ́n
stale,gbó,gbó,gbó
stalemate,idaduro,ìdádúró,ìdádúró
stalls,ibùso,ibùso,ibùso
stammer,alagidi,kílòlò,kílòlò
standstill,iduro,ìdúró,ìdúró
stark,giri,Gírí,Gírí
starkly,tọkàntọkàn,tọkàntọkàn,tọkàntọkàn
startle,ibanuje,ìyàlẹ́nu,ìyàlẹ́nu
startling,iyalẹnu,ìyàlẹ́nu,ìyàlẹ́nu
startlingly,iyalẹnu,ìyàlẹ́nu,ìyàlẹ́nu
starvation,ebi,ebi,ebi
static,aimi,àìmì,àìmì
stealing,jiji,jíjí,jíjí
